ARMS,proportionshallow,distance(km),NearestShelf_Longitude,NearestShelf_Latitude,ShelfMatch,rownames(d),score,scorecn,scorecy,scorepfc,scoreth,scoretr,grav_NC,sediment,nutrient,pop_count,num_ports,reef_value,cumul_score
Ransome_ART01_ART01A_120312_150524,0.17114094,130,120.2416854,12.75000453,1,Ransome_ART01_ART01A_120312_150524,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_ART01_ART01B_120312_150524,0.17114094,130,120.2416854,12.75000453,1,Ransome_ART01_ART01B_120312_150524,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_ART02_ART02A_120312_150523,0.17114094,130,120.2416854,12.75000453,1,Ransome_ART02_ART02A_120312_150523,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_ART02_ART02B_120312_150523,0.17114094,130,120.2416854,12.75000453,1,Ransome_ART02_ART02B_120312_150523,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_ART02_ART02C_120312_150501,0.17114094,130,120.2416854,12.75000453,1,Ransome_ART02_ART02C_120312_150501,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAA01_BAA01A_120312_150530,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA01_BAA01A_120312_150530,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAA01_BAA01B_120312_150530,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA01_BAA01B_120312_150530,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAA01_BAA01C_120312_150530,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA01_BAA01C_120312_150530,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAA02_BAA02A_120312_150526,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA02_BAA02A_120312_150526,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAA02_BAA02B_120312_150531,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA02_BAA02B_120312_150531,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAA02_BAA02C_120312_150531,0.167785235,120,120.2416854,12.75000453,1,Ransome_BAA02_BAA02C_120312_150531,0.03848,0.14474,-1.73064,-0.01623,0.98378,1.05501,0.984604147,0.852894659,0.925487812,0.951479962,0,0.996501575,0.785161359
Ransome_BAO01_BAO01A_120312_150521,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO01_BAO01A_120312_150521,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAO01_BAO01B_120312_150521,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO01_BAO01B_120312_150521,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAO01_BAO01C_120312_150521,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO01_BAO01C_120312_150521,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAO02_BAO02A_120312_150526,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO02_BAO02A_120312_150526,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAO02_BAO02B_120312_150526,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO02_BAO02B_120312_150526,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_BAO02_BAO02C_120312_150526,0.167763158,130,120.2416854,12.75000453,1,Ransome_BAO02_BAO02C_120312_150526,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
Ransome_FFS12_FFS12A_100101_130101,0.113207547,5530,137.5416854,37.45000664,1,Ransome_FFS12_FFS12A_100101_130101,-0.03352,-0.95296,0.58897,-0.73569,0.46661,0.07619,0.184956266,0,0,0,0,0,0.030826044
Ransome_FFS34_FFS34A_100101_130101,0.113564669,5530,137.5416854,37.45000664,1,Ransome_FFS34_FFS34A_100101_130101,-0.03152,-0.95296,0.57219,-0.73738,0.49712,0.09293,0.186098781,0,0,0,0,0,0.031016463
Ransome_GUA02_GUA02C_110101_140101,0.043918919,2190,137.1916854,-4.999996993,2,Ransome_GUA02_GUA02C_110101_140101,-0.18347,-2.39127,-2.48678,0.07798,-0.21696,0.0258,0.146279335,0.686608062,0,0.741867536,0,0.967525093,0.423713338
Ransome_GUA05_GUA05B_110101_140101,0.043624161,2220,137.1916854,-4.999996993,2,Ransome_GUA05_GUA05B_110101_140101,-0.16449,-2.39371,-2.4978,0.08384,-0.02422,0.24534,0.206495477,0.668107253,0,0.977251081,0,0.984321196,0.472695834
Ransome_GUA08_GUA08A_110101_140101,0.043771044,2210,137.1916854,-4.999996993,2,Ransome_GUA08_GUA08A_110101_140101,-0.10973,-0.84275,-2.45465,0.08382,-0.03297,0.18436,0.09379858,0.663086656,0,0.983698439,0,0.970034435,0.451769685
Ransome_GUA08_GUA08B_110101_140101,0.043771044,2210,137.1916854,-4.999996993,2,Ransome_GUA08_GUA08B_110101_140101,-0.10973,-0.84275,-2.45465,0.08382,-0.03297,0.18436,0.09379858,0.663086656,0,0.983698439,0,0.970034435,0.451769685
Ransome_GUA08_GUA08C_110101_140101,0.043771044,2210,137.1916854,-4.999996993,2,Ransome_GUA08_GUA08C_110101_140101,-0.10973,-0.84275,-2.45465,0.08382,-0.03297,0.18436,0.09379858,0.663086656,0,0.983698439,0,0.970034435,0.451769685
Ransome_HAW22_HAW22B_100101_130101,0.019672131,6720,137.5416854,37.45000664,1,Ransome_HAW22_HAW22B_100101_130101,-0.05362,-1.8031,0.61072,-0.99347,0.92712,-0.3949,NA,0,0,0.441460913,0,0,0.088292183
Ransome_HAW24_HAW24A_100101_130101,0.023026316,6710,137.5416854,37.45000664,1,Ransome_HAW24_HAW24A_100101_130101,-0.08902,-1.9858,0.63463,-0.99085,0.65491,-0.91251,NA,0.921012947,0.837727784,0.499633673,0,0,0.451674881
Ransome_HAW24_HAW24B_100101_130101,0.023026316,6710,137.5416854,37.45000664,1,Ransome_HAW24_HAW24B_100101_130101,-0.08902,-1.9858,0.63463,-0.99085,0.65491,-0.91251,NA,0.921012947,0.837727784,0.499633673,0,0,0.451674881
Ransome_HAW24_HAW24C_100101_130101,0.023026316,6710,137.5416854,37.45000664,1,Ransome_HAW24_HAW24C_100101_130101,-0.08902,-1.9858,0.63463,-0.99085,0.65491,-0.91251,NA,0.921012947,0.837727784,0.499633673,0,0,0.451674881
Ransome_HR01_HR01_120601_130601,0.18707483,10,114.5916854,-8.099997258,1,Ransome_HR01_HR01_120601_130601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_HR01_INDO10_120601_130601,0.18707483,10,114.5916854,-8.099997258,1,Ransome_HR01_INDO10_120601_130601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_HR01_INDO15_120601_130708,0.18707483,10,114.5916854,-8.099997258,1,Ransome_HR01_INDO15_120601_130708,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_CE01_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_CE01_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_CE02_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_CE02_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_CE03_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_CE03_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_INDO11_120601_130706,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_INDO11_120601_130706,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_INDO12_120601_130707,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_INDO12_120601_130707,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND01_INDO13_120601_130707,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND01_INDO13_120601_130707,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND02_INDO04_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND02_INDO04_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND02_INDO05_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND02_INDO05_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_IND02_INDO06_110701_120601,0.187713311,10,114.5916854,-8.099997258,1,Ransome_IND02_INDO06_110701_120601,-0.11338,0.58217,0.58527,0.20176,-1.70363,-2.1502,0.891030323,0.972248786,0.968474195,0.957872372,0,0.994963001,0.797431446
Ransome_JAR04_JAR04C_120501_150301,0,5600,153.3916854,-22.39999848,2,Ransome_JAR04_JAR04C_120501_150301,-0.98919,-3.19631,0.76178,-2.6174,-7.54016,-5.20406,0.001872975,0,0,0,0,0,0.000312162
Ransome_JAR08_JAR08C_120501_150301,0,5600,153.3916854,-22.39999848,2,Ransome_JAR08_JAR08C_120501_150301,-0.999,-3.19631,0.76178,-2.6195,-7.64938,-5.25577,0.001854245,0,0,0,0,0,0.000309041
Ransome_JAR11_JAR11C_120501_150301,0,5600,153.3916854,-22.39999848,2,Ransome_JAR11_JAR11C_120501_150301,-0.98919,-3.19631,0.76178,-2.6174,-7.54016,-5.20406,0.001872975,0,0,0,0,0,0.000312162
Ransome_KAU02_KAU02A_100101_130101,0.044728435,6220,137.5416854,37.45000664,1,Ransome_KAU02_KAU02A_100101_130101,-0.03361,-1.11262,0.3726,-0.99002,0.85675,0.22034,0.643479238,0.880149331,0.895767693,0.752875669,0,0,0.528711988
Ransome_KAU06_KAU06A_100101_130101,0.051282051,6210,137.5416854,37.45000664,1,Ransome_KAU06_KAU06A_100101_130101,-0.01662,-1.168,0.30798,-0.96142,1.04449,0.46181,NA,0.977490069,0.937924935,0.85240677,0.998223313,0,0.753209017
Ransome_KAU08_KAU08A_100101_130101,0.05362776,6190,137.5416854,37.45000664,1,Ransome_KAU08_KAU08A_100101_130101,-0.05085,-1.84674,0.36233,-0.96944,0.94668,0.2297,0.607162256,0.925205973,0.690656496,0.389534032,0,0.89779471,0.585058911
Ransome_KIN05_KIN05C_120501_150301,0.006849315,5760,152.8416854,-21.09999837,2,Ransome_KIN05_KIN05C_120501_150301,-0.09389,-1.54268,0.76178,-1.96303,0.98626,0.84215,0.027888595,0.434456378,0,0,0,0,0.077057496
Ransome_KIN11_KIN11C_120501_150301,0.006802721,5760,152.8416854,-21.09999837,2,Ransome_KIN11_KIN11C_120501_150301,-0.09389,-1.54268,0.76178,-1.96303,0.98626,0.84215,0.027888595,0.434456378,0,0,0,0,0.077057496
Ransome_KIN13_KIN13A_120501_150301,0.006825939,5760,152.8416854,-21.09999837,2,Ransome_KIN13_KIN13A_120501_150301,-0.14215,-2.92092,0.76178,-1.96098,0.99261,0.83114,0.027888595,0.433481683,0,0,0,0,0.076895046
Ransome_KIN13_KIN13B_120501_150301,0.006825939,5760,152.8416854,-21.09999837,2,Ransome_KIN13_KIN13B_120501_150301,-0.14215,-2.92092,0.76178,-1.96098,0.99261,0.83114,0.027888595,0.433481683,0,0,0,0,0.076895046
Ransome_KIN13_KIN13C_120501_150301,0.006825939,5760,152.8416854,-21.09999837,2,Ransome_KIN13_KIN13C_120501_150301,-0.14215,-2.92092,0.76178,-1.96098,0.99261,0.83114,0.027888595,0.433481683,0,0,0,0,0.076895046
Ransome_KOA01_KOA01A_120312_150523,0.17114094,130,120.2416854,12.75000453,1,Ransome_KOA01_KOA01A_120312_150523,0.03724,0.14474,-1.7242,-0.0168,0.97563,1.00573,0.986495851,0.865823157,0.924271737,0.977763939,0,0.988570591,0.790487546
